,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero
429,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,185,10,5.948522012680769,34575,34,2,3,1.0,0.149,False,False
430,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,1,6.097141347825527,24138,40,3,5,1.0,0.235,False,False
431,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,2,6.088988214731216,24138,40,3,5,1.0,0.235,False,False
432,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,3,6.103038590401411,24138,40,3,5,1.0,0.235,False,False
433,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,4,6.094875350594521,24138,40,3,5,1.0,0.235,False,False
434,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,5,6.083448957651854,24138,40,3,5,1.0,0.235,False,False
435,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,6,6.1358151994645596,24138,40,3,5,1.0,0.235,False,False
436,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,7,5.992354318499565,24138,40,3,5,1.0,0.235,False,False
437,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,8,6.06352398917079,24138,40,3,5,1.0,0.235,False,False
438,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,9,6.4774097092449665,24138,40,3,5,1.0,0.235,False,False
439,QuantNaryTreeLearner_Teacher_Filter,PDFA - 414bed1eac544887871f1da994d1e69c,288,198,10,6.24549338594079,24138,40,3,5,1.0,0.235,False,False
440,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,1,6.1529551558196545,21957,38,3,5,1.0,0.238,False,False
441,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,2,5.8963012509047985,21957,38,3,5,1.0,0.238,False,False
442,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,3,5.998427797108889,21957,38,3,5,1.0,0.238,False,False
443,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,4,5.984635297209024,21957,38,3,5,1.0,0.238,False,False
444,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,5,5.910806011408567,21957,38,3,5,1.0,0.238,False,False
445,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,6,5.9147782772779465,21957,38,3,5,1.0,0.238,False,False
446,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,7,6.152278512716293,21957,38,3,5,1.0,0.238,False,False
447,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,8,6.37436530739069,21957,38,3,5,1.0,0.238,False,False
448,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,9,6.364413287490606,21957,38,3,5,1.0,0.238,False,False
449,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,10,6.246941614896059,21957,38,3,5,1.0,0.238,False,False
450,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,1,1.76554337143898,11502,17,3,4,0.999,0.128,False,False
451,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,2,1.714618906378746,11502,17,3,4,0.999,0.128,False,False
452,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,3,1.730584044009447,11502,17,3,4,0.999,0.128,False,False
453,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,4,1.7525977082550526,11502,17,3,4,0.999,0.128,False,False
454,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,5,1.8980142213404179,11502,17,3,4,0.999,0.128,False,False
455,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,6,1.6856603175401688,11502,17,3,4,0.999,0.128,False,False
456,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,7,1.6880708448588848,11502,17,3,4,0.999,0.128,False,False
457,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,8,1.7259740829467773,11502,17,3,4,0.999,0.128,False,False
458,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,9,1.9062576815485954,11502,17,3,4,0.999,0.128,False,False
459,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,10,1.6994035206735134,11502,17,3,4,0.999,0.128,False,False
460,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,1,2.415407959371805,14604,20,3,4,1.0,0.183,False,False
461,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,2,2.2558660246431828,14604,20,3,4,1.0,0.183,False,False
462,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,3,2.1982316374778748,14604,20,3,4,1.0,0.183,False,False
463,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,4,2.25362790748477,14604,20,3,4,1.0,0.183,False,False
464,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,5,2.4492887556552887,14604,20,3,4,1.0,0.183,False,False
465,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,6,2.246890213340521,14604,20,3,4,1.0,0.183,False,False
466,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,7,2.2171813622117043,14604,20,3,4,1.0,0.183,False,False
467,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,8,2.2605287954211235,14604,20,3,4,1.0,0.183,False,False
468,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,9,2.2723696678876877,14604,20,3,4,1.0,0.183,False,False
469,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,10,2.4384666234254837,14604,20,3,4,1.0,0.183,False,False
470,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,1,3.560592420399189,14232,34,2,3,1.0,0.303,False,False
471,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,2,3.812833271920681,14232,34,2,3,1.0,0.303,False,False
472,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,3,3.7890956439077854,14232,34,2,3,1.0,0.303,False,False
473,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,4,3.833797685801983,14232,34,2,3,1.0,0.303,False,False
474,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,5,3.5094228088855743,14232,34,2,3,1.0,0.303,False,False
475,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,6,3.883216317743063,14232,34,2,3,1.0,0.303,False,False
476,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,7,3.7559673860669136,14232,34,2,3,1.0,0.303,False,False
477,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,8,3.7243810147047043,14232,34,2,3,1.0,0.303,False,False
478,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,9,3.55663551017642,14232,34,2,3,1.0,0.303,False,False
479,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,10,3.7964905202388763,14232,34,2,3,1.0,0.303,False,False
480,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,1,3.9202303923666477,19962,34,3,4,1.0,0.213,False,False
481,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,2,3.7830089181661606,19962,34,3,4,1.0,0.213,False,False
482,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,3,3.910143621265888,19962,34,3,4,1.0,0.213,False,False
483,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,4,3.8529184721410275,19962,34,3,4,1.0,0.213,False,False
484,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,5,3.881432216614485,19962,34,3,4,1.0,0.213,False,False
485,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,6,3.6826432161033154,19962,34,3,4,1.0,0.213,False,False
486,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,7,3.946364376693964,19962,34,3,4,1.0,0.213,False,False
487,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,8,3.9486526250839233,19962,34,3,4,1.0,0.213,False,False
488,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,9,3.7027394585311413,19962,34,3,4,1.0,0.213,False,False
489,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,10,3.9298839196562767,19962,34,3,4,1.0,0.213,False,False
490,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,1,1.575360544025898,7209,20,2,3,1.0,0.317,False,False
491,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,2,1.3650549426674843,7209,20,2,3,1.0,0.317,False,False
492,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,3,1.3751699775457382,7209,20,2,3,1.0,0.317,False,False
493,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,4,1.4054840467870235,7209,20,2,3,1.0,0.317,False,False
494,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,5,1.5663791634142399,7209,20,2,3,1.0,0.317,False,False
495,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,6,1.4158008955419064,7209,20,2,3,1.0,0.317,False,False
496,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,7,1.361562892794609,7209,20,2,3,1.0,0.317,False,False
497,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,8,1.37678699567914,7209,20,2,3,1.0,0.317,False,False
498,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,9,1.3616395592689514,7209,20,2,3,1.0,0.317,False,False
499,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,10,1.5851952210068703,7209,20,2,3,1.0,0.317,False,False
500,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,1,1.4316698089241982,9366,16,3,4,1.0,0.195,False,False
501,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,2,1.4171261079609394,9366,16,3,4,1.0,0.195,False,False
502,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,3,1.6545928120613098,9366,16,3,4,1.0,0.195,False,False
503,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,4,1.6000739336013794,9366,16,3,4,1.0,0.195,False,False
504,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,5,1.565014574676752,9366,16,3,4,1.0,0.195,False,False
505,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,6,1.533747386187315,9366,16,3,4,1.0,0.195,False,False
506,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,7,1.4502696990966797,9366,16,3,4,1.0,0.195,False,False
507,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,8,1.6362036168575287,9366,16,3,4,1.0,0.195,False,False
508,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,9,1.440963964909315,9366,16,3,4,1.0,0.195,False,False
509,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,10,1.5163204669952393,9366,16,3,4,1.0,0.195,False,False
510,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,1,3.7133662812411785,11682,33,3,4,0.999,0.279,False,False
511,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,2,3.7150889337062836,11682,33,3,4,0.999,0.279,False,False
512,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,3,3.41287524998188,11682,33,3,4,0.999,0.279,False,False
513,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,4,3.5261732153594494,11682,33,3,4,0.999,0.279,False,False
514,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,5,3.6316244080662727,11682,33,3,4,0.999,0.279,False,False
515,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,6,3.657740570604801,11682,33,3,4,0.999,0.279,False,False
516,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,7,3.4702450819313526,11682,33,3,4,0.999,0.279,False,False
517,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,8,3.6314318664371967,11682,33,3,4,0.999,0.279,False,False
518,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,9,3.690169956535101,11682,33,3,4,0.999,0.279,False,False
519,QuantNaryTreeLearner_Teacher_Filter,PDFA - f694ab0e46a543c99f0713db03d12393,295,190,10,3.442455656826496,11682,33,3,4,0.999,0.279,False,False
520,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,1,3.3112994469702244,15585,28,2,3,1.0,0.205,False,False
521,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,2,3.083140291273594,15585,28,2,3,1.0,0.205,False,False
522,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,3,3.277966246008873,15585,28,2,3,1.0,0.205,False,False
523,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,4,3.1231715828180313,15585,28,2,3,1.0,0.205,False,False
524,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,5,3.2973688766360283,15585,28,2,3,1.0,0.205,False,False
525,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,6,3.0881915353238583,15585,28,2,3,1.0,0.205,False,False
526,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,7,3.312138471752405,15585,28,2,3,1.0,0.205,False,False
527,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,8,3.0452502593398094,15585,28,2,3,1.0,0.205,False,False
528,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,9,3.0955215394496918,15585,28,2,3,1.0,0.205,False,False
529,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,10,3.2980657182633877,15585,28,2,3,1.0,0.205,False,False
530,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,1,1.9320906214416027,9594,17,3,3,0.999,0.155,False,False
531,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,2,1.7420911379158497,9594,17,3,3,0.999,0.155,False,False
532,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,3,1.7612757831811905,9594,17,3,3,0.999,0.155,False,False
533,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,4,1.9339269809424877,9594,17,3,3,0.999,0.155,False,False
534,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,5,1.7233813405036926,9594,17,3,3,0.999,0.155,False,False
535,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,6,1.7647841908037663,9594,17,3,3,0.999,0.155,False,False
536,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,7,1.878850445151329,9594,17,3,3,0.999,0.155,False,False
537,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,8,2.0481246821582317,9594,17,3,3,0.999,0.155,False,False
538,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,9,1.8656899631023407,9594,17,3,3,0.999,0.155,False,False
539,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,114,10,1.9086425863206387,9594,17,3,3,0.999,0.155,False,False
540,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,1,1.8466026708483696,10053,18,3,4,1.0,0.252,False,False
541,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,2,1.8586108721792698,10053,18,3,4,1.0,0.252,False,False
542,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,3,1.8182737864553928,10053,18,3,4,1.0,0.252,False,False
543,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,4,1.8380679115653038,10053,18,3,4,1.0,0.252,False,False
544,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,5,2.0263412296772003,10053,18,3,4,1.0,0.252,False,False
545,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,6,1.856918502599001,10053,18,3,4,1.0,0.252,False,False
546,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,7,1.7807951420545578,10053,18,3,4,1.0,0.252,False,False
547,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,8,1.7030270546674728,10053,18,3,4,1.0,0.252,False,False
548,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,9,1.7681502476334572,10053,18,3,4,1.0,0.252,False,False
549,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,10,1.9492084719240665,10053,18,3,4,1.0,0.252,False,False
550,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,1,1.9056476801633835,9213,16,2,3,0.998,0.147,False,False
551,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,2,2.178837902843952,9213,16,2,3,0.998,0.147,False,False
552,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,3,1.9749648533761501,9213,16,2,3,0.998,0.147,False,False
553,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,4,1.9357852637767792,9213,16,2,3,0.998,0.147,False,False
554,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,5,2.1147493943572044,9213,16,2,3,0.998,0.147,False,False
555,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,6,1.9216535575687885,9213,16,2,3,0.998,0.147,False,False
556,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,7,1.91204434633255,9213,16,2,3,0.998,0.147,False,False
557,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,8,1.9451165534555912,9213,16,2,3,0.998,0.147,False,False
558,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,9,2.1448211446404457,9213,16,2,3,0.998,0.147,False,False
559,QuantNaryTreeLearner_Teacher_Filter,PDFA - 174d73c0c18c4440b82d52f472db975b,308,123,10,1.9123910404741764,9213,16,2,3,0.998,0.147,False,False
560,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,1,4.895491223782301,15081,39,3,6,0.999,0.35,False,False
561,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,2,4.8496141247451305,15081,39,3,6,0.999,0.35,False,False
562,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,3,4.793328605592251,15081,39,3,6,0.999,0.35,False,False
563,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,4,4.8653480634093285,15081,39,3,6,0.999,0.35,False,False
564,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,5,4.822965759783983,15081,39,3,6,0.999,0.35,False,False
565,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,6,4.597847305238247,15081,39,3,6,0.999,0.35,False,False
566,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,7,4.845891110599041,15081,39,3,6,0.999,0.35,False,False
567,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,8,4.817105025053024,15081,39,3,6,0.999,0.35,False,False
568,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,9,4.805177643895149,15081,39,3,6,0.999,0.35,False,False
569,QuantNaryTreeLearner_Teacher_Filter,PDFA - 995ac89a48ff410c8767993954dd9055,294,174,10,4.8259131498634815,15081,39,3,6,0.999,0.35,False,False
570,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,1,3.6800812892615795,14955,34,3,3,0.999,0.242,False,False
571,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,2,3.70620746538043,14955,34,3,3,0.999,0.242,False,False
572,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,3,3.6372330151498318,14955,34,3,3,0.999,0.242,False,False
573,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,4,3.720617886632681,14955,34,3,3,0.999,0.242,False,False
574,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,5,3.6747771985828876,14955,34,3,3,0.999,0.242,False,False
575,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,6,3.662003416568041,14955,34,3,3,0.999,0.242,False,False
576,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,7,3.408144321292639,14955,34,3,3,0.999,0.242,False,False
577,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,8,3.705690447241068,14955,34,3,3,0.999,0.242,False,False
578,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,9,3.641589168459177,14955,34,3,3,0.999,0.242,False,False
579,QuantNaryTreeLearner_Teacher_Filter,PDFA - d947220b01ed49adb1265fa52f792466,297,183,10,3.6724941208958626,14955,34,3,3,0.999,0.242,False,False
580,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,1,1.227080062031746,6198,16,3,4,1.0,0.276,False,False
581,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,2,1.1735384352505207,6198,16,3,4,1.0,0.276,False,False
582,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,3,1.1779520846903324,6198,16,3,4,1.0,0.276,False,False
583,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,4,1.159587126225233,6198,16,3,4,1.0,0.276,False,False
584,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,5,1.2027467489242554,6198,16,3,4,1.0,0.276,False,False
585,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,6,1.2201309464871883,6198,16,3,4,1.0,0.276,False,False
586,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,7,1.3544600680470467,6198,16,3,4,1.0,0.276,False,False
587,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,8,1.231763832271099,6198,16,3,4,1.0,0.276,False,False
588,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,9,1.168136116117239,6198,16,3,4,1.0,0.276,False,False
589,QuantNaryTreeLearner_Teacher_Filter,PDFA - f19295fb6356476fa9be8f879e2acc46,90,69,10,1.154957041144371,6198,16,3,4,1.0,0.276,False,False
