,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero
342,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,3,14.36202719999983,7209,20,2,3,1.0,0.317,False,False
343,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,4,14.464062000000013,7209,20,2,3,1.0,0.317,False,False
344,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,5,14.32131440000012,7209,20,2,3,1.0,0.317,False,False
345,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,6,14.33153429999993,7209,20,2,3,1.0,0.317,False,False
346,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,7,14.352043200000026,7209,20,2,3,1.0,0.317,False,False
347,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,8,14.16163890000007,7209,20,2,3,1.0,0.317,False,False
348,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,9,14.306994600000053,7209,20,2,3,1.0,0.317,False,False
349,QuantNaryTreeLearner_Teacher_Filter,PDFA - 3f1e59d0a90541f7bdcb291e0a238d97,100,81,10,14.537193899999693,7209,20,2,3,1.0,0.317,False,False
350,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,1,10.07220929999994,7710,14,2,3,1.0,0.146,False,False
351,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,2,10.25518060000013,7710,14,2,3,1.0,0.146,False,False
352,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,3,10.081332599999769,7710,14,2,3,1.0,0.146,False,False
353,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,4,10.091602299999977,7710,14,2,3,1.0,0.146,False,False
354,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,5,10.143217299999833,7710,14,2,3,1.0,0.146,False,False
355,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,6,10.18429900000001,7710,14,2,3,1.0,0.146,False,False
356,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,7,10.146463500000209,7710,14,2,3,1.0,0.146,False,False
357,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,8,10.055858100000023,7710,14,2,3,1.0,0.146,False,False
358,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,9,10.078950999999961,7710,14,2,3,1.0,0.146,False,False
359,QuantNaryTreeLearner_Teacher_Filter,PDFA - e1a532089ad8499aa2c6a982dec173cc,100,72,10,10.03339700000015,7710,14,2,3,1.0,0.146,False,False
360,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,1,17.905476799999633,10053,18,3,4,1.0,0.252,False,False
361,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,2,18.07431489999999,10053,18,3,4,1.0,0.252,False,False
362,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,3,17.826113400000395,10053,18,3,4,1.0,0.252,False,False
363,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,4,17.818766999999752,10053,18,3,4,1.0,0.252,False,False
364,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,5,17.967196100000365,10053,18,3,4,1.0,0.252,False,False
365,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,6,17.833459800000128,10053,18,3,4,1.0,0.252,False,False
366,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,7,17.84557460000042,10053,18,3,4,1.0,0.252,False,False
367,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,8,18.37563360000013,10053,18,3,4,1.0,0.252,False,False
368,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,9,17.8017691,10053,18,3,4,1.0,0.252,False,False
369,QuantNaryTreeLearner_Teacher_Filter,PDFA - e104a705be884572814b64d7e767908b,96,77,10,17.822557399999823,10053,18,3,4,1.0,0.252,False,False
370,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,1,23.007725299999947,14604,20,3,4,1.0,0.183,False,False
371,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,2,23.23898220000001,14604,20,3,4,1.0,0.183,False,False
372,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,3,22.851864699999624,14604,20,3,4,1.0,0.183,False,False
373,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,4,22.79279150000002,14604,20,3,4,1.0,0.183,False,False
374,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,5,23.629757600000175,14604,20,3,4,1.0,0.183,False,False
375,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,6,22.90094309999995,14604,20,3,4,1.0,0.183,False,False
376,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,7,23.184632899999997,14604,20,3,4,1.0,0.183,False,False
377,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,8,22.99387700000034,14604,20,3,4,1.0,0.183,False,False
378,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,9,23.628338399999848,14604,20,3,4,1.0,0.183,False,False
379,QuantNaryTreeLearner_Teacher_Filter,PDFA - 44782371e47a4da4bc5d6f028096e4e2,110,81,10,22.931821200000286,14604,20,3,4,1.0,0.183,False,False
380,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,1,22.273418400000082,9039,27,3,6,0.999,0.444,False,False
381,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,2,21.92631799999981,9039,27,3,6,0.999,0.444,False,False
382,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,3,21.898436799999672,9039,27,3,6,0.999,0.444,False,False
383,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,4,21.929385899999943,9039,27,3,6,0.999,0.444,False,False
384,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,5,22.101547199999914,9039,27,3,6,0.999,0.444,False,False
385,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,6,21.91390739999997,9039,27,3,6,0.999,0.444,False,False
386,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,7,22.581570100000135,9039,27,3,6,0.999,0.444,False,False
387,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,8,22.096099100000174,9039,27,3,6,0.999,0.444,False,False
388,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,9,21.86633269999993,9039,27,3,6,0.999,0.444,False,False
389,QuantNaryTreeLearner_Teacher_Filter,PDFA - 72113d58c4a44824996498240fddb8a2,101,89,10,21.921427600000243,9039,27,3,6,0.999,0.444,False,False
390,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,1,15.142732900000283,9366,16,3,4,1.0,0.195,False,False
391,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,2,15.151957799999764,9366,16,3,4,1.0,0.195,False,False
392,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,3,14.991843000000245,9366,16,3,4,1.0,0.195,False,False
393,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,4,14.938642199999776,9366,16,3,4,1.0,0.195,False,False
394,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,5,14.866821000000073,9366,16,3,4,1.0,0.195,False,False
395,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,6,14.879831899999772,9366,16,3,4,1.0,0.195,False,False
396,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,7,14.905241799999658,9366,16,3,4,1.0,0.195,False,False
397,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,8,14.99629139999979,9366,16,3,4,1.0,0.195,False,False
398,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,9,15.08663770000021,9366,16,3,4,1.0,0.195,False,False
399,QuantNaryTreeLearner_Teacher_Filter,PDFA - 919098aa5aee4152a38ce4950f9031ab,98,80,10,15.114580500000102,9366,16,3,4,1.0,0.195,False,False
400,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,1,36.3696617999999,20094,32,3,4,1.0,0.243,False,False
401,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,2,35.76362850000032,20094,32,3,4,1.0,0.243,False,False
402,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,3,35.747889900000246,20094,32,3,4,1.0,0.243,False,False
403,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,4,35.73957040000005,20094,32,3,4,1.0,0.243,False,False
404,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,5,35.92851560000054,20094,32,3,4,1.0,0.243,False,False
405,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,6,35.73717310000029,20094,32,3,4,1.0,0.243,False,False
406,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,7,35.887005300000055,20094,32,3,4,1.0,0.243,False,False
407,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,8,35.765168099999755,20094,32,3,4,1.0,0.243,False,False
408,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,9,35.91089650000049,20094,32,3,4,1.0,0.243,False,False
409,QuantNaryTreeLearner_Teacher_Filter,PDFA - 598c36944bbe45089b9de43c4bdf9ea4,199,137,10,35.74007789999996,20094,32,3,4,1.0,0.243,False,False
410,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,1,35.25911279999946,19962,34,3,4,1.0,0.213,False,False
411,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,2,35.44530089999989,19962,34,3,4,1.0,0.213,False,False
412,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,3,35.441625499999645,19962,34,3,4,1.0,0.213,False,False
413,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,4,35.23632429999998,19962,34,3,4,1.0,0.213,False,False
414,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,5,35.80821670000023,19962,34,3,4,1.0,0.213,False,False
415,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,6,35.4785411999992,19962,34,3,4,1.0,0.213,False,False
416,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,7,35.501031599999806,19962,34,3,4,1.0,0.213,False,False
417,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,8,35.55573209999966,19962,34,3,4,1.0,0.213,False,False
418,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,9,35.10260879999987,19962,34,3,4,1.0,0.213,False,False
419,QuantNaryTreeLearner_Teacher_Filter,PDFA - 903f55ac43d64046876fb1f4959fd8f1,206,156,10,35.5655971999995,19962,34,3,4,1.0,0.213,False,False
420,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,1,16.84232820000034,11502,17,3,4,0.999,0.128,False,False
421,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,2,16.474030200000016,11502,17,3,4,0.999,0.128,False,False
422,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,3,16.4712099999997,11502,17,3,4,0.999,0.128,False,False
423,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,4,16.592310999999427,11502,17,3,4,0.999,0.128,False,False
424,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,5,16.67917639999996,11502,17,3,4,0.999,0.128,False,False
425,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,6,16.6556300000002,11502,17,3,4,0.999,0.128,False,False
426,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,7,16.446294399999715,11502,17,3,4,0.999,0.128,False,False
427,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,8,16.50043689999984,11502,17,3,4,0.999,0.128,False,False
428,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,9,16.427766099999644,11502,17,3,4,0.999,0.128,False,False
429,QuantNaryTreeLearner_Teacher_Filter,PDFA - a97a877336b74c25b121b4e371049acc,208,110,10,16.977819499999896,11502,17,3,4,0.999,0.128,False,False
430,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,1,32.66915529999915,20913,30,3,4,1.0,0.17,False,False
431,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,2,32.25383160000001,20913,30,3,4,1.0,0.17,False,False
432,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,3,32.500626800000646,20913,30,3,4,1.0,0.17,False,False
433,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,4,32.54699040000014,20913,30,3,4,1.0,0.17,False,False
434,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,5,31.526956400000017,20913,30,3,4,1.0,0.17,False,False
435,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,6,31.829478499999823,20913,30,3,4,1.0,0.17,False,False
436,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,7,31.62289890000011,20913,30,3,4,1.0,0.17,False,False
437,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,8,31.526076799999828,20913,30,3,4,1.0,0.17,False,False
438,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,9,31.69771149999997,20913,30,3,4,1.0,0.17,False,False
439,QuantNaryTreeLearner_Teacher_Filter,PDFA - bd9092d46eab4d55a46743b757bc90d2,205,134,10,31.682482199999868,20913,30,3,4,1.0,0.17,False,False
440,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,1,32.38930210000035,14232,34,2,3,1.0,0.303,False,False
441,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,2,32.717740300000514,14232,34,2,3,1.0,0.303,False,False
442,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,3,32.68884040000012,14232,34,2,3,1.0,0.303,False,False
443,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,4,32.461083000000144,14232,34,2,3,1.0,0.303,False,False
444,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,5,32.62560740000026,14232,34,2,3,1.0,0.303,False,False
445,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,6,32.43150289999994,14232,34,2,3,1.0,0.303,False,False
446,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,7,32.68366210000022,14232,34,2,3,1.0,0.303,False,False
447,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,8,32.90543750000052,14232,34,2,3,1.0,0.303,False,False
448,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,9,32.518310100000235,14232,34,2,3,1.0,0.303,False,False
449,QuantNaryTreeLearner_Teacher_Filter,PDFA - 1e4abda20b91469f9bc5f1e18ac971ea,206,160,10,33.09054489999926,14232,34,2,3,1.0,0.303,False,False
450,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,1,37.517577800000254,17121,35,3,5,0.999,0.297,False,False
451,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,2,38.54231859999982,17121,35,3,5,0.999,0.297,False,False
452,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,3,38.490391199999976,17121,35,3,5,0.999,0.297,False,False
453,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,4,37.113530399999945,17121,35,3,5,0.999,0.297,False,False
454,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,5,37.724320199999966,17121,35,3,5,0.999,0.297,False,False
455,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,6,37.56150399999933,17121,35,3,5,0.999,0.297,False,False
456,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,7,37.65724799999953,17121,35,3,5,0.999,0.297,False,False
457,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,8,37.54592739999953,17121,35,3,5,0.999,0.297,False,False
458,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,9,37.64006729999983,17121,35,3,5,0.999,0.297,False,False
459,QuantNaryTreeLearner_Teacher_Filter,PDFA - b0c1dd45386e4583842f14cce3adb096,191,143,10,37.18419710000035,17121,35,3,5,0.999,0.297,False,False
460,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,1,23.970671500000208,11565,27,3,5,1.0,0.294,False,False
461,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,2,23.93063499999971,11565,27,3,5,1.0,0.294,False,False
462,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,3,23.999099699999533,11565,27,3,5,1.0,0.294,False,False
463,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,4,24.167964299999767,11565,27,3,5,1.0,0.294,False,False
464,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,5,23.6694193000003,11565,27,3,5,1.0,0.294,False,False
465,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,6,24.082677899999908,11565,27,3,5,1.0,0.294,False,False
466,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,7,23.692470500000127,11565,27,3,5,1.0,0.294,False,False
467,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,8,23.87101359999997,11565,27,3,5,1.0,0.294,False,False
468,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,9,23.926981599999635,11565,27,3,5,1.0,0.294,False,False
469,QuantNaryTreeLearner_Teacher_Filter,PDFA - 13f5a35f1b3148e78f0d99a5af123a15,186,121,10,23.85397269999976,11565,27,3,5,1.0,0.294,False,False
470,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,1,29.277588100000685,15585,28,2,3,1.0,0.205,False,False
471,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,2,28.97796069999913,15585,28,2,3,1.0,0.205,False,False
472,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,3,29.16801779999969,15585,28,2,3,1.0,0.205,False,False
473,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,4,29.004633799999283,15585,28,2,3,1.0,0.205,False,False
474,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,5,28.857580299999427,15585,28,2,3,1.0,0.205,False,False
475,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,6,28.77107849999993,15585,28,2,3,1.0,0.205,False,False
476,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,7,29.055451400000493,15585,28,2,3,1.0,0.205,False,False
477,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,8,29.087336999999934,15585,28,2,3,1.0,0.205,False,False
478,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,9,29.079223699999602,15585,28,2,3,1.0,0.205,False,False
479,QuantNaryTreeLearner_Teacher_Filter,PDFA - 0658cdcd6b9848a7accd755182bd9541,196,130,10,29.218641299999945,15585,28,2,3,1.0,0.205,False,False
480,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,1,24.61910429999989,13965,24,2,3,1.0,0.22,False,False
481,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,2,25.117388099999516,13965,24,2,3,1.0,0.22,False,False
482,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,3,24.59133699999984,13965,24,2,3,1.0,0.22,False,False
483,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,4,24.677034299999832,13965,24,2,3,1.0,0.22,False,False
484,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,5,24.642534000000524,13965,24,2,3,1.0,0.22,False,False
485,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,6,24.748322100000223,13965,24,2,3,1.0,0.22,False,False
486,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,7,24.754265500000656,13965,24,2,3,1.0,0.22,False,False
487,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,8,24.89864200000011,13965,24,2,3,1.0,0.22,False,False
488,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,9,24.55183179999949,13965,24,2,3,1.0,0.22,False,False
489,QuantNaryTreeLearner_Teacher_Filter,PDFA - 6d373be47d8243269aac0eaf39e27c1d,192,121,10,25.55830100000003,13965,24,2,3,1.0,0.22,False,False
490,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,1,24.44936340000004,13986,19,3,4,1.0,0.197,False,False
491,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,2,24.05570489999991,13986,19,3,4,1.0,0.197,False,False
492,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,3,24.18627639999977,13986,19,3,4,1.0,0.197,False,False
493,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,4,23.96352990000014,13986,19,3,4,1.0,0.197,False,False
494,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,5,23.81769489999988,13986,19,3,4,1.0,0.197,False,False
495,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,6,23.881062100000236,13986,19,3,4,1.0,0.197,False,False
496,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,7,23.743705500000033,13986,19,3,4,1.0,0.197,False,False
497,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,8,24.162506900000153,13986,19,3,4,1.0,0.197,False,False
498,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,9,23.839530100000047,13986,19,3,4,1.0,0.197,False,False
499,QuantNaryTreeLearner_Teacher_Filter,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,97,10,24.450809999999365,13986,19,3,4,1.0,0.197,False,False
500,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,1,49.21532219999972,21957,38,3,5,1.0,0.238,False,False
501,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,2,48.87767740000072,21957,38,3,5,1.0,0.238,False,False
502,QuantNaryTreeLearner_Teacher_Filter,PDFA - a15152b771fa4f7b905ba38356659e92,306,206,3,49.33269689999997,21957,38,3,5,1.0,0.238,False,False
