,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
46,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,7,0.025617968291044235,441,5,2,3,0.999,0.274,False,False,True
47,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,8,0.026260849088430405,441,5,2,3,0.999,0.274,False,False,True
48,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,9,0.02600383758544922,441,5,2,3,0.999,0.274,False,False,True
49,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_4,54,35,10,0.0258948877453804,441,5,2,3,0.999,0.274,False,False,True
50,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,1,0.013729207217693329,261,4,2,3,0.987,0.175,False,False,True
51,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,2,0.013285808265209198,261,4,2,3,0.987,0.175,False,False,True
52,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,3,0.0128607377409935,261,4,2,3,0.987,0.175,False,False,True
53,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,4,0.014195777475833893,261,4,2,3,0.987,0.175,False,False,True
54,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,5,0.01284806802868843,261,4,2,3,0.987,0.175,False,False,True
55,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,6,0.013822566717863083,261,4,2,3,0.987,0.175,False,False,True
56,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,7,0.013894524425268173,261,4,2,3,0.987,0.175,False,False,True
57,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,8,0.01391950249671936,261,4,2,3,0.987,0.175,False,False,True
58,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,9,0.0135386623442173,261,4,2,3,0.987,0.175,False,False,True
59,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_5,48,20,10,0.013085510581731796,261,4,2,3,0.987,0.175,False,False,True
60,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,1,0.02687232196331024,414,5,2,3,0.999,0.187,False,False,True
61,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,2,0.028863508254289627,414,5,2,3,0.999,0.187,False,False,True
62,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,3,0.025960825383663177,414,5,2,3,0.999,0.187,False,False,True
63,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,4,0.0279478058218956,414,5,2,3,0.999,0.187,False,False,True
64,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,5,0.026918839663267136,414,5,2,3,0.999,0.187,False,False,True
65,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,6,0.17240111529827118,414,5,2,3,0.999,0.187,False,False,True
66,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,7,0.025966577231884003,414,5,2,3,0.999,0.187,False,False,True
67,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,8,0.02590908855199814,414,5,2,3,0.999,0.187,False,False,True
68,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,9,0.02728777751326561,414,5,2,3,0.999,0.187,False,False,True
69,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_6,53,38,10,0.029437042772769928,414,5,2,3,0.999,0.187,False,False,True
70,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,1,0.046560171991586685,735,8,3,4,0.987,0.236,False,False,True
71,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,2,0.04614924266934395,735,8,3,4,0.987,0.236,False,False,True
72,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,3,0.04661937803030014,735,8,3,4,0.987,0.236,False,False,True
73,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,4,0.047402724623680115,735,8,3,4,0.987,0.236,False,False,True
74,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,5,0.04643853381276131,735,8,3,4,0.987,0.236,False,False,True
75,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,6,0.0487411729991436,735,8,3,4,0.987,0.236,False,False,True
76,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,7,0.04837534949183464,735,8,3,4,0.987,0.236,False,False,True
77,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,8,0.046121325343847275,735,8,3,4,0.987,0.236,False,False,True
78,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,9,0.0507642887532711,735,8,3,4,0.987,0.236,False,False,True
79,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_7,52,38,10,0.04650520533323288,735,8,3,4,0.987,0.236,False,False,True
