,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero
350,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,1,3.0062244000000646,5412,3,2,2,1.0,0.061,False,True
351,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,2,3.3423116999993,5412,3,2,2,1.0,0.061,False,True
352,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,3,2.985252600000422,5412,3,2,2,1.0,0.061,False,True
353,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,4,3.0562487999995938,5412,3,2,2,1.0,0.061,False,True
354,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,5,3.006179699999848,5412,3,2,2,1.0,0.061,False,True
355,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,6,3.0529435999997077,5412,3,2,2,1.0,0.061,False,True
356,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,7,3.048301800000445,5412,3,2,2,1.0,0.061,False,True
357,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,8,3.2945358999995733,5412,3,2,2,1.0,0.061,False,True
358,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,9,3.1488728999993327,5412,3,2,2,1.0,0.061,False,True
359,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_5,51,52,10,3.0172333000000435,5412,3,2,2,1.0,0.061,False,True
360,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,1,2.6647644999993645,5324,3,2,2,1.0,0.069,False,True
361,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,2,2.6527937000000748,5324,3,2,2,1.0,0.069,False,True
362,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,3,2.7777482999999847,5324,3,2,2,1.0,0.069,False,True
363,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,4,2.6534241999997903,5324,3,2,2,1.0,0.069,False,True
364,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,5,2.6531568000000334,5324,3,2,2,1.0,0.069,False,True
365,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,6,2.858280299999933,5324,3,2,2,1.0,0.069,False,True
366,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,7,2.662981200000104,5324,3,2,2,1.0,0.069,False,True
367,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,8,2.686680499999966,5324,3,2,2,1.0,0.069,False,True
368,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,9,2.6380306999999448,5324,3,2,2,1.0,0.069,False,True
369,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_6,51,50,10,2.6803691999994044,5324,3,2,2,1.0,0.069,False,True
370,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,1,1.7914134000002377,3355,2,1,1,1.0,0.059,False,True
371,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,2,1.7742936000004192,3355,2,1,1,1.0,0.059,False,True
372,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,3,1.7875874999999724,3355,2,1,1,1.0,0.059,False,True
373,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,4,1.8077562999997099,3355,2,1,1,1.0,0.059,False,True
374,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,5,1.7891067999998995,3355,2,1,1,1.0,0.059,False,True
375,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,6,1.7850266999994346,3355,2,1,1,1.0,0.059,False,True
376,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,7,1.7754084000007424,3355,2,1,1,1.0,0.059,False,True
377,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,8,1.820528700000068,3355,2,1,1,1.0,0.059,False,True
378,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,9,1.779824600000211,3355,2,1,1,1.0,0.059,False,True
379,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_7,51,51,10,1.7659960999999385,3355,2,1,1,1.0,0.059,False,True
380,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,1,1.7016534000003958,3245,2,1,1,1.0,0.054,False,True
381,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,2,1.6970330000003742,3245,2,1,1,1.0,0.054,False,True
382,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,3,1.701199799999813,3245,2,1,1,1.0,0.054,False,True
383,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,4,1.689066300000377,3245,2,1,1,1.0,0.054,False,True
384,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,5,1.8950646000002962,3245,2,1,1,1.0,0.054,False,True
385,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,6,1.711625200000526,3245,2,1,1,1.0,0.054,False,True
386,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,7,1.6950581999999486,3245,2,1,1,1.0,0.054,False,True
387,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,8,1.690397800000028,3245,2,1,1,1.0,0.054,False,True
388,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,9,1.7114651000001686,3245,2,1,1,1.0,0.054,False,True
389,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_8,51,49,10,1.7023359000004348,3245,2,1,1,1.0,0.054,False,True
390,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,1,2.5454782999995587,4664,2,1,1,1.0,0.066,False,True
391,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,2,2.5575101000003997,4664,2,1,1,1.0,0.066,False,True
392,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,3,2.5514745000000403,4664,2,1,1,1.0,0.066,False,True
393,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,4,2.4881115999996837,4664,2,1,1,1.0,0.066,False,True
394,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,5,2.533478500000456,4664,2,1,1,1.0,0.066,False,True
395,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,6,2.5594332000000577,4664,2,1,1,1.0,0.066,False,True
396,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,7,2.487662499999715,4664,2,1,1,1.0,0.066,False,True
397,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,8,2.5026097999998456,4664,2,1,1,1.0,0.066,False,True
398,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,9,2.5145398000004207,4664,2,1,1,1.0,0.066,False,True
399,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_7_9,51,52,10,2.491901599999437,4664,2,1,1,1.0,0.066,False,True
400,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,1,2.2330122999992454,3443,4,3,3,1.0,0.052,False,True
401,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,2,2.22172750000027,3443,4,3,3,1.0,0.052,False,True
402,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,3,2.4914652000006754,3443,4,3,3,1.0,0.052,False,True
403,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,4,2.2258405000002313,3443,4,3,3,1.0,0.052,False,True
404,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,5,2.23474460000034,3443,4,3,3,1.0,0.052,False,True
405,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,6,2.245455199999924,3443,4,3,3,1.0,0.052,False,True
406,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,7,2.2277814999997645,3443,4,3,3,1.0,0.052,False,True
407,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,8,2.263937800000349,3443,4,3,3,1.0,0.052,False,True
408,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,9,2.2597810999996,3443,4,3,3,1.0,0.052,False,True
409,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_0,51,37,10,2.261310899999444,3443,4,3,3,1.0,0.052,False,True
410,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,1,1.927059399999962,2706,4,3,3,0.999,0.055,False,False
411,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,2,1.9334477000002153,2706,4,3,3,0.999,0.055,False,False
412,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,3,1.9234462000003987,2706,4,3,3,0.999,0.055,False,False
413,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,4,1.9169644000003245,2706,4,3,3,0.999,0.055,False,False
414,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,5,1.921618600000329,2706,4,3,3,0.999,0.055,False,False
415,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,6,1.9323345000002519,2706,4,3,3,0.999,0.055,False,False
416,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,7,1.9432416999998168,2706,4,3,3,0.999,0.055,False,False
417,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,8,1.9326193999995667,2706,4,3,3,0.999,0.055,False,False
418,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,9,1.9950332999997045,2706,4,3,3,0.999,0.055,False,False
419,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_1,51,34,10,1.9334450000005745,2706,4,3,3,0.999,0.055,False,False
420,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,1,2.8025604000004023,3861,4,3,3,1.0,0.054,False,True
421,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,2,2.595438500000455,3861,4,3,3,1.0,0.054,False,True
422,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,3,2.608354299999519,3861,4,3,3,1.0,0.054,False,True
423,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,4,2.595775400000093,3861,4,3,3,1.0,0.054,False,True
424,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,5,2.60304509999969,3861,4,3,3,1.0,0.054,False,True
425,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,6,2.6801972000002934,3861,4,3,3,1.0,0.054,False,True
426,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,7,2.624397200000203,3861,4,3,3,1.0,0.054,False,True
427,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,8,2.6067617000007886,3861,4,3,3,1.0,0.054,False,True
428,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,9,2.619979200000671,3861,4,3,3,1.0,0.054,False,True
429,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_2,51,39,10,2.607168300000012,3861,4,3,3,1.0,0.054,False,True
430,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,1,3.326996699999654,4026,7,3,4,1.0,0.048,False,True
431,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,2,3.3618696000003183,4026,7,3,4,1.0,0.048,False,True
432,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,3,3.330504800000199,4026,7,3,4,1.0,0.048,False,True
433,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,4,3.329678199999762,4026,7,3,4,1.0,0.048,False,True
434,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,5,3.5242669999997815,4026,7,3,4,1.0,0.048,False,True
435,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,6,3.335346199999549,4026,7,3,4,1.0,0.048,False,True
436,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,7,3.3668076000003566,4026,7,3,4,1.0,0.048,False,True
437,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,8,3.386225100000047,4026,7,3,4,1.0,0.048,False,True
438,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,9,3.336641900000359,4026,7,3,4,1.0,0.048,False,True
439,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_3,51,40,10,3.431322800000089,4026,7,3,4,1.0,0.048,False,True
440,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,1,1.6978961000004347,1991,4,3,3,0.999,0.046,False,False
441,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,2,1.676610299999993,1991,4,3,3,0.999,0.046,False,False
442,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,3,1.6909845999998652,1991,4,3,3,0.999,0.046,False,False
443,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,4,1.6787928000003376,1991,4,3,3,0.999,0.046,False,False
444,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,5,1.7154171000001952,1991,4,3,3,0.999,0.046,False,False
445,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,6,1.7415296999997736,1991,4,3,3,0.999,0.046,False,False
446,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,7,1.6831692000005205,1991,4,3,3,0.999,0.046,False,False
447,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,8,1.6716281000008166,1991,4,3,3,0.999,0.046,False,False
448,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,9,1.9038895000003322,1991,4,3,3,0.999,0.046,False,False
449,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_4,50,44,10,1.6834696000005351,1991,4,3,3,0.999,0.046,False,False
450,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,1,3.6304186000006666,5478,4,3,3,0.984,0.062,False,False
451,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,2,3.553722999999991,5478,4,3,3,0.984,0.062,False,False
452,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,3,3.6159768000006807,5478,4,3,3,0.984,0.062,False,False
453,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,4,3.579877199999828,5478,4,3,3,0.984,0.062,False,False
454,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,5,3.6007912999994005,5478,4,3,3,0.984,0.062,False,False
455,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,6,3.5677766999997402,5478,4,3,3,0.984,0.062,False,False
456,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,7,3.579208799999833,5478,4,3,3,0.984,0.062,False,False
457,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,8,3.5692259000006743,5478,4,3,3,0.984,0.062,False,False
458,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,9,3.5670265999997355,5478,4,3,3,0.984,0.062,False,False
459,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_5,51,41,10,3.6836088999998537,5478,4,3,3,0.984,0.062,False,False
460,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,1,2.997627200000352,3872,4,3,3,1.0,0.047,False,True
461,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,2,3.1641766000002463,3872,4,3,3,1.0,0.047,False,True
462,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,3,3.0019035000004806,3872,4,3,3,1.0,0.047,False,True
463,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,4,3.0005166000000827,3872,4,3,3,1.0,0.047,False,True
464,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,5,3.0195913999996264,3872,4,3,3,1.0,0.047,False,True
465,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,6,3.0101094999999987,3872,4,3,3,1.0,0.047,False,True
466,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,7,3.132166399998823,3872,4,3,3,1.0,0.047,False,True
467,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,8,2.9609560999997484,3872,4,3,3,1.0,0.047,False,True
468,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,9,3.0145252000002074,3872,4,3,3,1.0,0.047,False,True
469,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_6,51,45,10,2.9699768999998923,3872,4,3,3,1.0,0.047,False,True
470,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,1,2.3892998000010266,3025,5,3,3,0.993,0.051,False,False
471,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,2,2.415182900000218,3025,5,3,3,0.993,0.051,False,False
472,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,3,2.4079624000005424,3025,5,3,3,0.993,0.051,False,False
473,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,4,2.4033030999999028,3025,5,3,3,0.993,0.051,False,False
474,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,5,2.5540110000001732,3025,5,3,3,0.993,0.051,False,False
475,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,6,2.4249254999995173,3025,5,3,3,0.993,0.051,False,False
476,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,7,2.3817902999999205,3025,5,3,3,0.993,0.051,False,False
477,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,8,2.462085700000898,3025,5,3,3,0.993,0.051,False,False
478,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,9,2.4909883000000264,3025,5,3,3,0.993,0.051,False,False
479,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_7,51,40,10,2.416147900001306,3025,5,3,3,0.993,0.051,False,False
480,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,1,1.9114401999995607,1947,6,3,5,0.999,0.048,False,False
481,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,2,1.9041145999999571,1947,6,3,5,0.999,0.048,False,False
482,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,3,1.8886287000004813,1947,6,3,5,0.999,0.048,False,False
483,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,4,1.8805481999988842,1947,6,3,5,0.999,0.048,False,False
484,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,5,1.8969044000004942,1947,6,3,5,0.999,0.048,False,False
485,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,6,1.8920990000005986,1947,6,3,5,0.999,0.048,False,False
486,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,7,1.8934711000001698,1947,6,3,5,0.999,0.048,False,False
487,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,8,1.8857896999998047,1947,6,3,5,0.999,0.048,False,False
488,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,9,1.9082535999987158,1947,6,3,5,0.999,0.048,False,False
489,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_8,51,26,10,1.8892830999993748,1947,6,3,5,0.999,0.048,False,False
490,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,1,2.6407110999989527,3421,4,3,3,1.0,0.052,False,True
491,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,2,2.62772490000134,3421,4,3,3,1.0,0.052,False,True
492,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,3,2.6383545999997295,3421,4,3,3,1.0,0.052,False,True
493,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,4,2.6439644000001863,3421,4,3,3,1.0,0.052,False,True
494,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,5,2.6207763999991585,3421,4,3,3,1.0,0.052,False,True
495,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,6,2.787897199999861,3421,4,3,3,1.0,0.052,False,True
496,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,7,2.649520399998437,3421,4,3,3,1.0,0.052,False,True
497,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,8,2.6454606000006606,3421,4,3,3,1.0,0.052,False,True
498,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,9,2.618327500000305,3421,4,3,3,1.0,0.052,False,True
499,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_0_9_9,51,40,10,2.7199768999998923,3421,4,3,3,1.0,0.052,False,True
500,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,1,36.57469569999921,20075,5,2,4,1.0,0.537,False,True
501,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,2,36.93664709999939,20075,5,2,4,1.0,0.537,False,True
502,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,3,36.88869259999956,20075,5,2,4,1.0,0.537,False,True
503,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,4,37.066326399999525,20075,5,2,4,1.0,0.537,False,True
504,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,5,36.96944599999915,20075,5,2,4,1.0,0.537,False,True
505,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,6,36.41167350000069,20075,5,2,4,1.0,0.537,False,True
506,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,7,36.9055984000006,20075,5,2,4,1.0,0.537,False,True
507,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,8,36.5343359999988,20075,5,2,4,1.0,0.537,False,True
508,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,9,36.856997000000774,20075,5,2,4,1.0,0.537,False,True
509,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_0,51,52,10,37.91981560000022,20075,5,2,4,1.0,0.537,False,True
510,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,1,34.36735369999951,22935,6,2,4,1.0,0.359,False,True
511,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,2,34.66507280000042,22935,6,2,4,1.0,0.359,False,True
512,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,3,34.590462399999524,22935,6,2,4,1.0,0.359,False,True
513,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,4,34.8695117999996,22935,6,2,4,1.0,0.359,False,True
514,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,5,34.449948600000425,22935,6,2,4,1.0,0.359,False,True
515,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,6,34.70504130000154,22935,6,2,4,1.0,0.359,False,True
516,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,7,34.223443300001236,22935,6,2,4,1.0,0.359,False,True
517,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,8,34.31917599999906,22935,6,2,4,1.0,0.359,False,True
518,QuantNaryTreeLearner_Teacher_Filter,random_PDFA_nominal_size_0_1_1,51,52,9,34.261183300000994,22935,6,2,4,1.0,0.359,False,True
